pdv_id,mes,categoria_id,valor
22,2024-07,90,776.57
22,2024-07,80,601.78
22,2024-11,103,734.86
22,2024-11,90,333.76
22,2024-11,80,746.25
22,2025-04,80,0.00
22,2025-08,103,938.74
22,2025-08,90,766.99
22,2025-10,103,1217.59
22,2025-12,103,1370.25
22,2026-02,90,2087.55
22,2026-05,103,1881.16
22,2026-05,80,79.56
22,2026-05,90,716.42
23,2024-04,184,141.40
23,2024-05,106,128.79
23,2024-05,38,136.83
23,2024-06,184,126.53
23,2024-06,38,117.65
23,2024-08,38,72.24
23,2024-08,184,98.03
23,2024-09,184,74.32
23,2024-09,106,74.51
23,2024-09,38,29.78
23,2024-10,38,85.35
23,2024-10,184,140.88
23,2024-10,106,19.32
23,2024-11,184,176.81
23,2024-11,38,65.72
23,2024-12,184,82.50
23,2024-12,38,48.52
23,2025-01,184,62.19
23,2025-01,106,54.16
23,2025-02,184,38.25
23,2025-02,106,135.46
23,2025-03,184,61.90
23,2025-03,38,31.92
23,2025-03,106,9.12
23,2025-04,38,137.04
23,2025-05,106,36.86
23,2025-05,184,121.77
23,2025-06,184,48.74
23,2025-06,106,64.21
23,2025-06,38,21.70
23,2025-07,38,42.32
23,2025-07,184,47.44
23,2025-07,106,92.09
23,2025-08,184,83.19
23,2025-08,38,144.88
23,2025-09,38,5.89
23,2025-09,184,153.30
23,2025-10,184,69.85
23,2025-10,106,152.53
23,2025-10,38,0.00
23,2025-11,38,3.62
23,2025-11,184,157.46
23,2025-12,184,63.05
23,2025-12,38,38.00
23,2025-12,106,4.51
23,2026-01,184,65.41
23,2026-01,106,14.41
23,2026-02,184,14.66
23,2026-02,106,36.97
23,2026-02,38,26.21
23,2026-03,106,46.18
23,2026-03,184,106.11
23,2026-04,106,73.46
23,2026-05,38,113.44
23,2026-05,106,20.62
23,2026-06,184,69.96
23,2026-06,106,20.90
24,2021-07,163,610.42
24,2021-07,197,954.56
24,2021-07,169,6249.11
24,2021-07,109,7380.61
24,2021-07,171,2296.32
24,2021-07,115,115.84
24,2021-07,198,2923.45
24,2021-07,119,1012.02
24,2021-07,195,45.80
24,2021-07,107,3070.47
24,2021-07,112,1124.59
24,2021-07,15,3407.85
24,2021-07,98,1584.05
24,2021-07,174,947.33
24,2021-07,126,3968.29
24,2021-07,100,2296.30
24,2021-08,119,157.29
24,2021-08,168,2232.34
24,2021-08,115,188.75
24,2021-08,112,500.60
24,2021-08,171,5322.64
24,2021-08,15,1229.81
24,2021-08,107,177.79
24,2021-08,195,171.75
24,2021-08,100,239.76
24,2021-08,113,1018.53
24,2021-08,109,303.26
24,2021-08,174,1450.80
24,2021-08,197,997.61
24,2021-08,198,2368.69
24,2021-08,98,1989.77
24,2021-08,163,1248.97
24,2021-08,72,1048.27
24,2021-09,115,873.04
24,2021-09,100,678.44
24,2021-09,15,244.50
24,2021-09,168,4203.01
24,2021-09,163,1524.36
24,2021-09,171,521.41
24,2021-09,109,2670.60
24,2021-09,119,1233.43
24,2021-09,113,1525.94
24,2021-09,106,798.54
24,2021-09,198,2800.41
24,2021-09,126,2643.90
24,2021-09,72,169.32
24,2021-11,168,2679.70
24,2021-11,119,4626.96
24,2021-11,171,4493.35
24,2021-11,109,995.25
24,2021-11,163,2979.38
24,2021-11,113,894.14
24,2021-11,15,1053.97
24,2021-11,115,243.38
24,2021-11,169,1884.69
24,2021-11,100,826.67
24,2021-12,106,1185.46
24,2021-12,112,6936.66
24,2021-12,115,1162.60
24,2021-12,171,2121.75
24,2021-12,119,5616.14
24,2021-12,198,4246.04
24,2021-12,163,1740.24
24,2021-12,15,3816.76
24,2021-12,107,3246.14
24,2021-12,168,2820.96
24,2022-01,113,1874.63
24,2022-01,15,969.92
24,2022-01,100,1384.00
24,2022-01,112,1783.16
24,2022-01,72,709.30
24,2022-01,119,1329.30
24,2022-01,174,648.04
24,2022-01,197,444.43
24,2022-01,171,801.32
24,2022-01,107,1072.34
24,2022-01,115,2294.74
24,2022-01,168,2409.84
24,2022-01,169,2374.38
24,2022-01,198,1421.55
24,2022-01,106,2199.16
24,2022-01,109,4147.78
24,2022-01,163,3059.90
24,2022-01,126,1547.41
24,2022-01,195,712.53
24,2022-02,113,125.29
24,2022-02,171,2101.62
24,2022-02,163,1187.82
24,2022-02,112,196.84
24,2022-02,98,1255.61
24,2022-02,107,2974.83
24,2022-02,119,745.95
24,2022-02,115,956.54
24,2022-02,15,553.91
24,2022-02,168,2839.23
24,2022-02,198,171.80
24,2022-02,197,1522.71
24,2022-02,126,1346.23
24,2022-02,129,4499.95
24,2022-02,100,3935.29
24,2022-02,195,2388.64
24,2022-02,106,2237.46
24,2022-03,115,2621.95
24,2022-03,171,2050.16
24,2022-03,119,3807.15
24,2022-03,195,2029.48
24,2022-03,113,713.28
24,2022-03,163,1912.60
24,2022-03,15,4414.49
24,2022-03,107,3685.21
24,2022-03,168,2379.38
24,2022-03,106,183.58
24,2022-04,109,5346.34
24,2022-04,169,3445.02
24,2022-04,112,4114.55
24,2022-04,171,1007.56
24,2022-04,115,1073.37
24,2022-04,126,1761.65
24,2022-04,113,880.70
24,2022-04,195,4051.73
24,2022-04,15,3047.27
24,2022-04,168,3198.58
24,2022-04,119,1179.74
24,2022-04,174,5173.94
24,2022-04,107,5401.42
24,2022-04,106,1987.30
24,2022-04,100,42.65
24,2022-04,163,1372.36
24,2022-05,163,839.28
24,2022-05,168,1313.44
24,2022-05,112,2185.52
24,2022-05,198,827.18
24,2022-05,119,307.05
24,2022-05,15,950.61
24,2022-05,106,1801.85
24,2022-05,171,1849.33
24,2022-05,115,592.12
24,2022-05,113,1129.96
24,2022-05,107,2170.77
24,2022-05,109,4221.59
24,2022-05,169,1757.73
24,2022-05,195,4802.19
24,2022-05,100,264.76
24,2022-05,98,1492.40
24,2022-05,174,1171.72
24,2022-06,171,686.16
24,2022-06,113,1430.06
24,2022-06,106,4933.10
24,2022-06,100,4842.42
24,2022-06,119,761.08
24,2022-06,107,3039.46
24,2022-06,112,1571.37
24,2022-06,115,1649.34
24,2022-06,163,2635.23
24,2022-06,195,2131.30
24,2022-06,198,871.12
24,2022-06,168,2651.43
24,2022-06,15,1931.89
24,2022-06,109,4554.60
24,2022-06,169,1727.63
24,2022-06,194,555.71
24,2022-06,197,969.52
24,2022-06,174,900.97
24,2022-07,107,2062.28
24,2022-07,112,10973.87
24,2022-07,98,543.02
24,2022-07,171,964.16
24,2022-07,15,4870.09
24,2022-07,126,9151.50
24,2022-07,119,4032.44
24,2022-07,174,4485.75
24,2022-07,106,7024.16
24,2022-07,163,1927.60
24,2022-07,168,948.36
24,2022-07,113,4149.82
24,2022-07,115,4096.36
24,2022-07,198,4150.26
24,2022-08,168,2412.81
24,2022-08,107,3598.53
24,2022-08,100,262.74
24,2022-08,72,3556.89
24,2022-08,15,2536.43
24,2022-08,171,1072.48
24,2022-08,115,1063.25
24,2022-08,106,1595.48
24,2022-08,174,693.13
24,2022-08,163,515.75
24,2022-08,113,4902.70
24,2022-08,112,1847.88
24,2022-08,119,1140.48
24,2022-08,126,933.61
24,2022-08,195,529.66
24,2022-08,109,1879.39
24,2022-08,194,1937.23
24,2022-08,197,1961.68
24,2022-08,169,1128.31
24,2022-08,198,292.65
24,2022-09,109,3814.15
24,2022-09,168,1564.43
24,2022-09,174,3087.22
24,2022-09,171,1249.01
24,2022-09,112,506.82
24,2022-09,115,1894.23
24,2022-09,107,762.04
24,2022-09,113,2735.97
24,2022-09,15,669.06
24,2022-09,100,4491.09
24,2022-09,195,1226.41
24,2022-09,119,2467.91
24,2022-09,106,99.32
24,2022-10,171,2106.53
24,2022-10,107,3900.21
24,2022-10,119,6860.65
24,2022-10,109,1798.57
24,2022-10,198,926.64
24,2022-10,195,3258.54
24,2022-10,115,3491.93
24,2022-10,106,601.85
24,2022-10,113,450.42
24,2022-10,126,778.58
24,2022-10,168,5886.54
24,2022-10,163,981.82
24,2022-11,112,3272.54
24,2022-11,100,2041.78
24,2022-11,15,2469.14
24,2022-11,109,2145.87
24,2022-11,163,570.62
24,2022-11,126,328.39
24,2022-11,72,571.09
24,2022-11,115,2842.64
24,2022-11,113,4576.01
24,2022-11,174,3495.50
24,2022-11,168,443.53
24,2022-11,171,3129.28
24,2022-11,106,2418.18
24,2022-11,119,1143.46
24,2022-11,169,1802.03
24,2022-11,195,1448.05
24,2022-11,197,2789.37
24,2022-11,198,1220.42
24,2022-11,107,2150.99
24,2022-12,119,4187.52
24,2022-12,100,907.47
24,2022-12,198,4436.40
24,2022-12,163,7187.98
24,2022-12,112,8275.30
24,2022-12,106,5890.89
24,2022-12,113,1690.34
24,2022-12,169,573.29
24,2022-12,171,925.47
24,2022-12,194,9473.63
24,2022-12,15,9660.40
24,2022-12,115,6748.39
24,2022-12,126,5636.90
24,2022-12,72,3012.58
24,2023-01,100,2759.39
24,2023-01,112,4652.02
24,2023-01,15,340.89
24,2023-01,115,1479.15
24,2023-01,197,1398.64
24,2023-01,163,3678.28
24,2023-01,195,5835.66
24,2023-01,113,924.58
24,2023-01,168,3481.02
24,2023-01,171,2041.46
24,2023-01,109,785.13
24,2023-02,113,2033.93
24,2023-02,168,362.34
24,2023-02,198,1860.84
24,2023-02,169,443.05
24,2023-02,115,5830.50
24,2023-02,109,4540.14
24,2023-02,171,2670.47
24,2023-02,119,1293.74
24,2023-02,100,6793.51
24,2023-02,195,710.67
24,2023-02,126,1163.38
24,2023-02,106,1410.87
24,2023-02,107,1910.49
24,2023-02,98,3174.70
24,2023-02,112,281.78
24,2023-02,163,2316.68
24,2023-02,174,644.78
24,2023-02,197,510.72
24,2023-02,15,6165.85
24,2023-02,129,3291.98
24,2023-03,107,82.58
24,2023-03,15,4167.34
24,2023-03,119,3888.37
24,2023-03,168,6519.41
24,2023-03,195,277.60
24,2023-03,115,3406.20
24,2023-03,100,4256.55
24,2023-03,198,154.32
24,2023-03,171,65.95
24,2023-03,197,4614.23
24,2023-03,112,4678.16
24,2023-03,109,6001.22
24,2023-03,163,8785.46
24,2023-03,113,6844.54
24,2023-03,169,2999.76
24,2023-03,98,3463.17
24,2023-03,106,6310.41
24,2023-03,194,0.00
24,2023-04,98,4673.01
24,2023-04,195,2038.33
24,2023-04,198,2906.81
24,2023-04,163,5205.77
24,2023-04,119,3027.64
24,2023-04,171,2263.66
24,2023-04,115,4615.35
24,2023-04,15,846.38
24,2023-04,100,14518.50
24,2023-04,129,2616.07
24,2023-04,168,2330.80
24,2023-04,109,10623.91
24,2023-04,197,6333.69
24,2023-04,112,1931.84
24,2023-04,72,7698.39
24,2023-05,15,2917.04
24,2023-05,198,227.40
24,2023-05,113,2402.11
24,2023-05,115,847.42
24,2023-05,171,1859.52
24,2023-05,112,952.20
24,2023-05,106,5424.93
24,2023-05,174,5184.18
24,2023-05,107,1101.32
24,2023-05,100,5681.73
24,2023-05,168,1065.14
24,2023-05,72,1145.04
24,2023-05,197,1044.99
24,2023-05,126,532.72
24,2023-06,115,1790.78
24,2023-06,100,2452.07
24,2023-06,15,4494.86
24,2023-06,126,709.11
24,2023-06,112,1992.53
24,2023-06,119,1700.25
24,2023-06,171,2038.30
24,2023-06,106,8710.10
24,2023-06,163,960.58
24,2023-06,168,1105.51
24,2023-06,198,216.40
24,2023-06,169,137.38
24,2023-06,174,1138.45
24,2023-06,72,2106.11
24,2023-06,197,1425.76
24,2023-06,195,264.89
24,2023-06,113,457.95
24,2023-06,98,1431.67
24,2023-06,109,404.50
24,2023-07,163,5571.69
24,2023-07,119,3214.54
24,2023-07,126,1147.41
24,2023-07,198,1235.17
24,2023-07,171,847.40
24,2023-07,115,867.07
24,2023-07,113,2949.73
24,2023-07,195,1327.53
24,2023-07,15,1341.40
24,2023-07,112,1741.53
24,2023-07,100,2336.07
24,2023-07,168,2920.77
24,2023-07,109,690.05
24,2023-07,106,1384.70
24,2023-07,72,1077.64
24,2023-07,107,738.95
24,2023-07,169,1764.40
24,2023-08,98,3196.62
24,2023-08,106,5180.37
24,2023-08,197,1866.01
24,2023-08,198,4658.48
24,2023-08,112,2083.91
24,2023-08,15,5507.09
24,2023-08,168,3708.71
24,2023-08,115,7011.38
24,2023-08,163,1218.42
24,2023-08,119,1121.64
24,2023-08,100,3639.32
24,2023-10,174,1733.14
24,2023-10,163,5604.26
24,2023-10,171,971.60
24,2023-10,119,4374.24
24,2023-10,113,7300.10
24,2023-10,15,1618.16
24,2023-10,126,3978.19
24,2023-10,115,2821.58
24,2023-10,168,586.43
24,2023-10,198,1704.30
24,2023-10,107,1678.98
24,2023-10,197,13210.73
24,2023-10,112,5288.71
24,2023-10,195,710.45
24,2023-10,72,3252.28
24,2023-11,72,8855.14
24,2023-11,106,8223.39
24,2023-11,168,1983.47
24,2023-11,107,4147.04
24,2023-11,15,1000.67
24,2023-11,197,545.12
24,2023-11,171,13561.23
24,2023-11,119,1222.24
24,2023-11,112,3231.88
24,2023-11,198,5045.18
24,2023-11,109,1325.54
24,2023-11,100,1432.17
24,2023-11,115,5505.84
24,2023-11,163,1132.12
24,2023-12,115,2422.50
24,2023-12,119,117.71
24,2023-12,174,2881.65
24,2023-12,198,1001.22
24,2023-12,195,328.21
24,2023-12,15,16732.66
24,2023-12,163,1394.66
24,2023-12,100,5116.96
24,2023-12,171,11638.44
24,2023-12,168,9203.18
24,2024-01,15,1753.47
24,2024-01,100,5210.18
24,2024-01,171,5270.94
24,2024-01,169,262.06
24,2024-01,168,2190.84
24,2024-01,112,2312.97
24,2024-01,113,2704.02
24,2024-01,115,3555.11
24,2024-01,163,2936.51
24,2024-01,106,851.51
24,2024-01,126,232.14
24,2024-01,72,1511.78
24,2024-01,107,1283.64
24,2024-02,15,2450.99
24,2024-02,109,335.86
24,2024-02,169,2079.43
24,2024-02,112,474.75
24,2024-02,119,1644.47
24,2024-02,113,810.93
24,2024-02,163,2874.03
24,2024-02,115,534.77
24,2024-02,106,5909.78
24,2024-02,171,4177.88
24,2024-02,197,2698.01
24,2024-02,100,1046.73
24,2024-02,198,5561.44
24,2024-02,98,380.78
24,2024-02,168,762.49
24,2024-02,107,489.77
24,2024-02,126,811.03
24,2024-02,72,181.00
24,2024-02,195,259.07
24,2024-02,174,217.67
24,2024-04,115,3089.81
24,2024-04,171,3640.10
24,2024-04,109,1858.49
24,2024-04,168,934.89
24,2024-04,119,1015.96
24,2024-04,113,4898.39
24,2024-04,112,4636.06
24,2024-04,126,2892.13
24,2024-04,198,4797.53
24,2024-04,100,1425.85
24,2024-04,163,928.45
24,2024-05,171,6054.06
24,2024-05,119,1985.17
24,2024-05,100,4565.19
24,2024-05,163,2089.78
24,2024-05,112,3882.03
24,2024-05,198,2197.68
24,2024-05,115,1153.17
24,2024-05,107,892.55
24,2024-05,106,1526.49
24,2024-05,169,2394.57
24,2024-05,195,1694.58
24,2024-05,126,8932.79
24,2024-05,168,380.35
24,2024-05,15,1861.45
24,2024-05,113,1270.89
24,2024-05,197,6634.29
24,2024-05,109,3489.97
24,2024-06,171,2190.07
24,2024-06,126,363.29
24,2024-06,113,6323.25
24,2024-06,115,722.25
24,2024-06,109,6502.26
24,2024-06,168,904.02
24,2024-06,112,5218.86
24,2024-06,169,4124.05
24,2024-06,119,3860.90
24,2024-06,100,3513.78
24,2024-06,194,2267.05
24,2024-06,195,2220.29
24,2024-06,15,745.22
24,2024-06,163,886.85
24,2024-06,198,1714.03
24,2024-06,197,1234.19
24,2024-06,98,2119.74
24,2024-07,169,6788.50
24,2024-07,115,2002.22
24,2024-07,106,681.09
24,2024-07,113,4336.00
24,2024-07,112,2170.44
24,2024-07,168,129.42
24,2024-07,100,4794.49
24,2024-07,15,4465.48
24,2024-07,109,2710.97
24,2024-07,171,5913.72
24,2024-07,195,5988.04
24,2024-07,98,4743.76
24,2024-07,198,3246.00
24,2024-07,163,4952.21
24,2024-07,107,565.33
24,2024-07,197,6180.78
24,2024-07,119,2456.77
24,2024-09,119,913.30
24,2024-09,126,1551.78
24,2024-09,168,5421.21
24,2024-09,112,1117.80
24,2024-09,15,3385.88
24,2024-09,113,5023.88
24,2024-09,163,432.92
24,2024-09,100,475.50
24,2024-09,115,13244.09
24,2024-09,197,5265.20
24,2024-10,115,1108.14
24,2024-10,171,4702.33
24,2024-10,100,3698.90
24,2024-10,112,5038.17
24,2024-10,195,1470.45
24,2024-10,119,2707.27
24,2024-10,168,1358.90
24,2024-10,113,339.37
24,2024-10,126,3234.12
24,2024-10,197,3160.19
24,2024-10,106,1928.05
24,2024-10,109,1980.80
24,2024-10,198,4715.98
24,2024-10,15,1577.26
24,2024-11,15,5270.69
24,2024-11,107,1197.57
24,2024-11,171,1639.10
24,2024-11,112,2892.21
24,2024-11,109,3029.93
24,2024-11,198,707.83
24,2024-11,168,2122.42
24,2024-11,106,1511.84
24,2024-11,115,3297.09
24,2024-11,197,3144.58
24,2024-11,169,280.02
24,2024-11,163,2387.51
24,2024-11,119,1288.35
24,2024-11,113,5106.03
24,2024-11,100,526.57
24,2024-11,195,1773.65
24,2024-11,126,1981.37
24,2024-11,72,4242.43
24,2024-12,171,1853.51
24,2024-12,119,1980.78
24,2024-12,126,3357.13
24,2024-12,198,5911.39
24,2024-12,112,1424.18
24,2024-12,115,4238.15
24,2024-12,113,4987.84
24,2024-12,168,622.81
24,2024-12,72,2741.95
24,2024-12,107,151.95
24,2024-12,163,935.26
24,2024-12,98,5724.52
24,2024-12,100,2174.68
24,2024-12,106,2822.22
24,2024-12,197,3336.08
24,2024-12,169,773.57
24,2024-12,195,4259.05
24,2025-02,112,643.38
24,2025-02,163,2634.79
24,2025-02,198,2637.73
24,2025-02,171,3761.44
24,2025-02,115,8425.94
24,2025-02,195,4654.83
24,2025-02,15,3924.14
24,2025-02,100,5895.12
24,2025-02,72,3038.49
24,2025-02,174,4411.31
24,2025-02,126,1475.21
24,2025-02,119,1628.70
24,2025-03,115,2925.77
24,2025-03,168,1041.87
24,2025-03,197,3862.12
24,2025-03,171,760.34
24,2025-03,98,5991.71
24,2025-03,106,4398.52
24,2025-03,195,617.65
24,2025-03,113,287.03
24,2025-03,15,2248.49
24,2025-03,107,5727.63
24,2025-03,119,14246.37
24,2025-03,112,191.57
24,2025-03,100,1448.93
24,2025-03,163,5738.13
24,2025-03,109,3018.24
24,2025-03,198,4076.61
24,2025-03,169,2400.24
24,2025-03,126,6117.08
24,2025-03,72,418.41
24,2025-04,115,5922.02
24,2025-04,98,5438.85
24,2025-04,171,4895.02
24,2025-04,119,2029.00
24,2025-04,195,3178.02
24,2025-04,198,529.34
24,2025-04,109,1812.06
24,2025-04,168,1913.50
24,2025-04,15,4115.93
24,2025-04,107,2228.37
24,2025-04,113,5440.13
24,2025-04,169,1359.17
24,2025-04,112,882.46
24,2025-04,163,2830.68
24,2025-04,100,8341.73
24,2025-04,106,643.42
24,2025-04,72,2165.33
24,2025-05,198,139.04
24,2025-05,119,3521.68
24,2025-05,115,2752.03
24,2025-05,112,2593.53
24,2025-05,109,2597.15
24,2025-05,100,1282.84
24,2025-05,197,3838.29
24,2025-05,171,2869.08
24,2025-05,107,1288.69
24,2025-05,113,293.51
24,2025-05,15,2738.03
24,2025-05,106,1285.68
24,2025-05,163,2105.57
24,2025-05,168,1077.37
24,2025-05,174,1789.01
24,2025-06,15,3040.65
24,2025-06,119,3357.14
24,2025-06,168,2879.96
24,2025-06,112,2268.19
24,2025-06,115,2128.79
24,2025-06,171,1652.87
24,2025-06,126,5687.52
24,2025-06,113,6056.28
24,2025-06,163,4139.95
24,2025-06,100,2692.31
24,2025-06,98,2692.88
24,2025-06,195,6520.92
24,2025-06,198,562.45
24,2025-06,109,2226.66
24,2025-06,106,3540.97
24,2025-06,169,7000.37
24,2025-07,112,1906.20
24,2025-07,15,903.90
24,2025-07,195,1385.01
24,2025-07,198,1077.58
24,2025-07,168,1593.37
24,2025-07,113,23.09
24,2025-07,115,3548.03
24,2025-07,119,3174.75
24,2025-07,163,1963.84
24,2025-07,106,933.48
24,2025-07,126,2355.22
24,2025-07,100,471.38
24,2025-07,171,2692.97
24,2025-07,109,609.47
24,2025-07,107,456.09
24,2025-07,197,250.90
24,2025-07,98,3932.03
24,2025-07,169,4894.04
24,2025-07,72,1763.36
24,2025-09,198,7156.50
24,2025-09,15,1838.06
24,2025-09,168,1041.80
24,2025-09,115,6406.49
24,2025-09,112,2279.86
24,2025-09,171,353.00
24,2025-09,119,11367.73
24,2025-09,100,927.42
24,2025-09,163,8633.02
24,2025-09,98,3733.70
24,2025-10,115,1020.18
24,2025-10,168,18134.72
24,2025-10,106,5665.76
24,2025-10,163,4372.87
24,2025-10,98,25412.17
24,2025-10,171,10049.65
24,2025-10,107,1046.02
24,2025-10,119,13282.17
24,2025-10,109,8095.03
24,2025-10,169,2982.55
24,2025-10,100,2338.16
24,2025-10,113,0.00
24,2025-11,168,2224.07
24,2025-11,171,2565.29
24,2025-11,112,5413.59
24,2025-11,98,5302.05
24,2025-11,115,4013.65
24,2025-11,119,4791.10
24,2025-11,195,4694.49
24,2025-11,109,240.09
24,2025-11,15,6396.46
24,2025-11,129,1183.06
24,2025-11,163,5050.03
24,2025-11,113,319.52
24,2026-01,171,333.69
24,2026-01,15,504.71
24,2026-01,72,400.62
24,2026-01,100,2507.95
24,2026-01,115,1951.30
24,2026-01,169,15.21
24,2026-01,198,5629.53
24,2026-01,112,1040.22
24,2026-01,113,6127.06
24,2026-01,106,3729.67
24,2026-01,197,1844.86
24,2026-01,109,2376.58
24,2026-01,195,5439.43
24,2026-02,72,4881.85
24,2026-02,197,2420.38
24,2026-02,163,1930.17
24,2026-02,98,2799.08
24,2026-02,119,5961.01
24,2026-02,115,3774.90
24,2026-02,112,2430.63
24,2026-02,15,2379.45
24,2026-02,168,708.01
24,2026-02,195,3284.40
24,2026-02,107,511.77
24,2026-02,109,1679.50
24,2026-02,171,1211.10
24,2026-02,174,4220.06
24,2026-02,113,1398.52
24,2026-02,100,2585.81
24,2026-02,169,2807.11
24,2026-02,126,2203.59
24,2026-02,106,1295.14
24,2026-02,198,2565.79
24,2026-03,171,7009.83
24,2026-03,98,3964.80
24,2026-03,115,727.15
24,2026-03,106,3982.80
24,2026-03,119,2901.88
24,2026-03,109,2424.60
24,2026-03,195,1650.83
24,2026-03,112,867.23
24,2026-03,15,2701.60
24,2026-03,198,7779.81
24,2026-03,174,940.71
24,2026-03,168,1110.45
24,2026-03,107,2870.08
24,2026-03,163,4956.49
24,2026-03,113,735.24
24,2026-03,169,598.14
24,2026-03,100,4567.62
24,2026-03,72,288.13
24,2026-04,112,3012.47
24,2026-04,15,10230.35
24,2026-04,195,3408.09
24,2026-04,115,2523.82
24,2026-04,100,10776.97
24,2026-04,106,7804.40
24,2026-04,168,4826.86
24,2026-04,197,220.39
24,2026-04,119,11718.02
24,2026-04,171,3122.36
24,2026-04,109,7417.61
24,2026-04,113,6816.61
24,2026-05,112,737.29
24,2026-05,195,850.79
24,2026-05,126,3446.73
24,2026-05,171,1727.38
24,2026-05,197,3716.09
24,2026-05,100,8288.32
24,2026-05,119,3341.03
24,2026-05,163,7577.50
24,2026-05,169,1466.72
24,2026-05,168,7710.23
24,2026-05,115,4077.46
24,2026-05,113,1201.67
24,2026-05,109,4529.30
24,2026-05,198,5385.72
24,2026-05,15,2542.86
24,2026-05,106,7258.76
24,2026-05,72,889.57
24,2026-05,107,1367.58
24,2026-06,168,4839.35
24,2026-06,115,350.33
24,2026-06,107,2997.36
24,2026-06,112,4016.17
24,2026-06,119,1293.39
24,2026-06,195,1235.02
24,2026-06,100,458.49
24,2026-06,113,8074.57
24,2026-06,163,1019.94
24,2026-06,15,6839.51
24,2026-06,98,4680.49
24,2026-06,72,1231.76
24,2026-06,109,3617.64
24,2026-06,169,591.39
24,2026-06,174,1525.96
25,2025-05,143,100.61
25,2025-05,39,99.59
25,2025-06,143,87.72
25,2025-06,39,68.92
25,2025-06,32,78.09
25,2025-07,39,77.13
25,2025-07,32,70.19
25,2025-07,143,241.01
25,2025-07,34,0.00
25,2025-08,143,31.76
25,2025-08,32,68.71
25,2025-08,39,17.72
25,2025-08,34,46.12
25,2025-09,143,92.40
25,2025-09,39,13.06
25,2025-09,32,85.71
25,2025-10,32,273.21
25,2025-10,39,58.86
25,2025-11,32,135.09
25,2025-11,39,42.96
25,2025-11,143,82.52
25,2025-11,34,73.30
25,2025-12,143,30.50
25,2025-12,32,182.19
25,2025-12,39,22.95
